order_id,customer_id,order_date,total_amount
675,1456,2025-01-18,92.7
676,451,2024-10-25,808.3
677,1887,2024-05-12,786.45
678,703,2025-03-01,774.95
679,1533,2024-04-01,268.84
680,1075,2024-10-07,445.24
681,763,2024-03-24,755.46
682,731,2024-11-06,626.66
683,1656,2024-09-03,347.95
684,969,2024-12-01,743.26
685,185,2024-09-21,621.13
686,1056,2024-11-06,150.47
687,1435,2024-12-26,148.11
688,1503,2025-02-03,385.01
689,34,2024-12-23,213.56
690,679,2025-02-24,455.98
691,1533,2024-06-06,209.38
692,1568,2024-04-14,280.82
693,1063,2024-06-13,753.12
694,398,2025-02-19,396.9
695,281,2024-04-26,342.89
696,1616,2025-01-16,661.66
697,1103,2024-06-10,732.07
698,1652,2024-07-14,251.86
699,691,2025-03-06,648.67
700,1737,2024-12-26,895.77
701,1847,2024-12-08,445.47
702,1051,2024-07-28,907.75
703,1561,2024-08-31,740.68
704,395,2024-05-28,230.83
705,1158,2024-08-06,416.67
706,405,2024-08-30,481.93
707,1320,2024-11-10,61.61
708,168,2024-05-21,439.43
709,777,2024-09-25,656.69
710,1064,2024-06-30,701.8
711,1076,2024-10-25,119.49
712,150,2024-06-30,240.81
713,413,2024-11-14,843.27
714,2000,2024-09-27,753.69
715,1209,2024-07-17,443.94
716,1886,2024-08-21,42.63
717,1574,2024-12-23,510.04
718,83,2025-03-04,384.07
719,450,2025-01-27,90.03
720,1760,2024-11-17,106.27
721,1109,2024-06-21,488.38
722,1073,2024-08-15,459.34
723,292,2025-03-09,936.04
724,1504,2025-03-07,636.45
725,1301,2024-10-21,874.76
726,69,2024-11-11,951.55
727,1329,2025-01-22,141.05
728,1817,2025-03-05,984.38
729,534,2025-02-06,972.77
730,1697,2024-06-13,335.54
731,487,2025-03-15,917.56
732,837,2024-11-26,557.64
733,1760,2024-04-01,210.02
734,892,2024-12-28,449.59
735,289,2025-02-07,79.72
736,395,2024-03-26,654.36
737,1328,2024-04-24,167.0
738,297,2024-10-10,809.62
739,1974,2024-06-18,393.88
740,1051,2024-04-04,26.56
741,1757,2024-12-13,447.48
742,791,2024-06-01,261.58
743,258,2024-04-24,54.26
744,89,2024-06-30,379.94
745,58,2024-12-14,304.29
746,613,2024-06-18,113.88
747,1052,2025-01-05,160.96
748,253,2024-03-23,252.56
749,1096,2024-03-25,725.94
750,1520,2024-07-04,754.73
751,1510,2024-05-31,656.96
752,1836,2024-04-10,228.37
753,1045,2024-10-24,168.41
754,1808,2024-08-15,569.58
755,1554,2024-11-16,295.92
756,1953,2024-07-10,871.61
757,1780,2024-08-22,907.99
758,1280,2024-09-30,528.87
759,238,2024-07-26,396.37
760,1849,2024-05-17,919.53
761,1952,2024-08-18,406.52
762,1307,2024-09-11,794.42
763,1778,2024-04-11,573.05
764,1296,2024-12-08,804.25
765,1572,2025-02-02,443.24
766,25,2024-09-01,379.83
767,451,2024-09-05,799.26
768,46,2024-07-29,527.85
769,736,2024-11-06,255.12
770,281,2024-05-06,572.13
771,445,2024-08-16,462.16
772,1842,2024-05-02,473.7
773,610,2024-09-21,930.05
774,1242,2024-06-18,55.79
775,1641,2024-03-23,315.79
776,1141,2024-09-13,737.94
777,1985,2024-06-14,943.32
778,715,2024-09-02,747.38
779,1855,2024-12-29,659.83
780,467,2024-05-20,501.48
781,1349,2025-02-04,370.62
782,1922,2024-11-12,798.62
783,1664,2024-11-21,777.54
784,246,2024-03-23,69.47
785,890,2024-06-02,662.01
786,1147,2024-11-26,295.99
787,764,2025-03-11,686.76
788,1204,2024-04-09,186.92
789,1065,2025-02-05,244.22
790,850,2024-06-13,918.19
791,153,2025-01-11,992.6
792,1052,2024-06-24,924.1
793,18,2024-12-18,530.83
794,636,2024-08-14,844.61
795,1637,2025-01-26,388.8
796,476,2024-05-18,299.26
797,475,2025-03-12,453.82
798,438,2024-04-03,594.27
799,1888,2025-03-02,849.27
800,168,2024-05-13,816.72
801,1612,2024-04-05,455.64
802,1854,2024-09-06,505.13
803,1700,2024-06-01,246.17
804,1764,2024-12-24,714.79
805,1239,2024-11-08,733.6
806,978,2024-12-23,470.86
807,559,2024-05-12,235.37
808,1813,2024-12-16,392.73
809,1732,2024-08-30,814.34
810,947,2024-11-21,70.34
811,55,2024-07-25,572.68
812,846,2024-11-11,742.51
813,324,2025-03-05,429.97
814,721,2024-11-26,819.41
815,384,2025-02-04,762.76
816,1612,2024-05-31,154.12
817,65,2025-03-17,439.43
818,1942,2024-10-11,174.67
819,733,2025-02-28,446.29
820,1943,2024-03-31,61.96
821,320,2024-05-08,143.47
822,1662,2024-07-17,626.86
823,107,2024-11-29,686.01
824,403,2024-05-19,880.97
825,1488,2024-09-03,131.68
826,1657,2025-02-06,523.19
827,33,2024-04-04,503.28
828,936,2024-09-15,389.83
829,1776,2024-12-20,389.8
830,775,2025-02-20,190.76
831,1919,2024-12-15,678.18
832,1525,2024-06-04,707.68
833,696,2025-01-07,227.37
834,913,2024-08-23,720.35
835,1840,2024-11-23,144.33
836,1327,2025-01-31,178.02
837,1207,2024-07-14,234.68
838,653,2024-10-09,810.93
839,1326,2024-10-03,311.23
840,748,2024-11-06,791.11
841,981,2024-04-23,209.24
842,1343,2025-01-18,89.9
843,225,2024-10-11,822.47
844,130,2024-11-17,664.64
845,1642,2025-03-21,835.84
846,777,2024-07-06,853.13
847,1930,2024-12-20,207.0
848,803,2024-10-09,167.69
849,1414,2024-09-02,590.57
850,122,2024-06-07,235.89
851,1417,2024-03-30,654.11
852,660,2024-12-30,797.88
853,1008,2024-07-01,43.32
854,1417,2024-08-04,566.51
855,127,2024-05-30,824.2
856,101,2024-07-14,169.97
857,1054,2025-01-19,203.82
858,1197,2024-11-06,398.9
859,1862,2024-09-11,39.86
860,1482,2024-06-23,160.69
861,491,2025-01-26,454.1
862,312,2024-09-02,580.36
863,630,2024-04-26,591.52
864,1182,2024-08-05,661.16
865,1046,2024-09-16,452.99
866,1726,2025-03-09,558.52
867,607,2024-08-30,540.26
868,1769,2024-04-30,545.31
869,1002,2024-11-09,379.17
870,821,2024-10-04,325.19
871,1612,2024-12-06,641.62
872,583,2024-05-12,253.14
873,1008,2024-10-28,129.49
874,778,2024-10-05,562.92
875,461,2024-07-15,183.54
876,966,2024-04-23,905.3
877,1832,2024-12-12,661.03
878,1636,2024-09-16,997.18
879,282,2024-07-31,257.83
880,878,2024-12-24,450.28
881,1716,2024-06-30,909.23
882,600,2025-01-12,808.38
883,668,2024-07-08,401.12
884,739,2024-09-07,139.96
885,1958,2024-08-10,646.78
886,1591,2024-09-23,610.38
887,1297,2024-06-01,126.29
888,1759,2024-08-25,128.91
889,547,2024-09-03,669.36
890,710,2024-07-02,923.01
891,1811,2024-10-16,396.83
892,909,2024-10-03,48.5
893,654,2024-12-23,531.44
894,1065,2024-06-28,926.62
895,1025,2025-01-28,806.9
896,582,2025-03-11,529.94
897,1627,2024-08-11,386.62
898,378,2024-05-13,116.15
899,1762,2024-06-29,119.46
900,477,2024-10-19,307.13
901,1323,2024-05-01,564.98
902,1984,2024-04-13,451.24
903,1831,2024-05-06,261.5
904,555,2024-07-19,520.41
905,417,2025-02-21,356.61
906,1982,2024-08-12,351.37
907,1441,2024-10-05,359.02
908,1705,2025-03-14,408.27
909,449,2024-10-30,506.33
910,224,2024-03-26,541.5
911,864,2024-04-12,105.33
912,1671,2024-11-09,902.95
913,262,2024-09-29,897.05
914,1118,2024-06-18,944.88
915,156,2024-12-08,545.11
916,1374,2024-04-27,751.9
917,238,2024-10-17,700.68
918,1766,2024-11-05,711.63
919,485,2024-08-29,190.53
920,1568,2024-04-27,226.76
921,546,2024-05-25,396.19
922,183,2024-08-25,533.8
923,182,2024-03-23,670.26
924,515,2025-01-17,53.68
925,700,2024-05-03,705.02
926,1409,2024-06-15,981.28
927,1382,2024-04-20,96.47
928,617,2025-01-16,530.9
929,1202,2024-08-16,956.5
930,1760,2024-06-03,261.23
931,1817,2024-07-07,229.38
932,559,2025-03-22,130.25
933,1030,2024-07-30,383.61
934,1260,2024-07-25,619.09
935,308,2024-05-02,669.44
936,1685,2024-04-08,568.39
937,14,2024-07-30,339.61
938,170,2024-06-24,106.59
939,1682,2024-06-15,468.52
940,471,2024-04-02,296.31
941,1887,2024-04-11,83.93
942,1345,2024-06-06,969.22
943,355,2025-03-13,941.7
944,1460,2024-04-03,381.89
945,716,2025-03-06,780.48
946,853,2024-12-11,963.62
947,1813,2024-08-08,751.75
948,1785,2024-09-15,473.4
949,950,2024-11-03,489.11
950,1977,2025-02-19,896.02
951,306,2024-10-21,216.78
952,115,2024-05-21,896.33
953,1760,2024-08-29,236.25
954,909,2024-05-06,824.13
955,1516,2024-10-29,47.61
956,1765,2025-02-18,814.23
957,1211,2024-04-18,364.46
958,1632,2025-03-22,686.45
959,1439,2024-07-09,402.5
960,2000,2024-12-15,724.33
961,1563,2025-03-02,501.58
962,1860,2024-06-25,247.95
963,364,2024-06-25,25.16
964,1904,2024-08-12,191.68
965,289,2024-08-14,20.9
966,898,2024-08-08,41.11
967,1720,2024-12-04,723.74
968,39,2025-03-15,616.58
969,275,2024-07-05,585.9
970,744,2024-10-02,700.95
971,1825,2025-03-15,264.89
972,1832,2024-11-28,856.53
973,402,2025-01-15,747.54
974,737,2024-11-30,963.83
975,282,2025-02-01,332.21
976,45,2024-11-13,947.1
977,1446,2024-09-20,273.78
978,1485,2024-10-06,594.85
979,326,2024-03-27,785.78
980,1623,2024-11-28,409.93
981,445,2024-05-22,225.76
982,595,2025-03-02,865.98
983,1740,2025-02-13,619.18
984,1577,2024-09-23,604.47
985,608,2024-06-27,735.02
986,1188,2025-02-19,565.18
987,242,2025-03-19,815.72
988,1320,2024-08-29,726.3
989,140,2024-07-25,67.18
990,463,2024-04-28,899.04
991,1494,2025-02-28,671.21
992,1780,2025-01-28,959.59
993,1551,2024-07-13,994.48
994,1335,2024-08-21,263.42
995,841,2024-05-04,321.54
996,792,2024-03-24,227.69
997,1386,2025-02-01,410.91
998,1155,2024-06-18,792.19
999,1180,2024-11-05,777.66
1000,519,2024-04-01,945.85
1001,262,2024-05-23,475.23
1002,490,2025-01-08,84.86
1003,1403,2025-03-16,800.02
1004,872,2024-04-22,496.07
1005,784,2024-04-09,890.03
1006,78,2024-12-12,615.69
1007,1477,2024-12-11,630.99
1008,1887,2024-04-20,422.15
1009,1511,2024-08-24,176.49
1010,1268,2024-09-28,895.49
1011,328,2024-10-17,627.73
1012,1206,2024-10-03,253.97
1013,1459,2024-04-03,169.24
1014,1243,2024-10-28,324.39
1015,1591,2024-11-03,956.98
1016,407,2024-04-16,86.11
1017,958,2024-05-18,313.19
1018,1943,2024-08-14,97.7
1019,93,2024-06-11,567.07
1020,920,2024-09-24,991.39
1021,518,2025-03-05,494.84
1022,1968,2024-10-01,274.1
1023,1340,2024-07-19,146.19
1024,1624,2024-10-19,706.12
1025,768,2024-10-01,987.6
1026,859,2024-04-30,275.84
1027,176,2024-06-26,961.05
1028,962,2024-05-28,75.44
1029,1410,2024-08-21,794.09
1030,1608,2024-05-05,819.85
1031,641,2024-11-26,642.0
1032,99,2024-12-04,214.98
1033,1319,2024-03-30,697.99
1034,1813,2024-10-16,651.58
1035,1320,2024-07-26,188.83
1036,416,2024-11-18,874.6
1037,1300,2024-09-11,932.93
1038,256,2025-01-13,626.57
1039,1652,2025-02-14,379.57
1040,406,2025-01-29,30.01
1041,1506,2024-12-10,336.46
1042,293,2025-03-14,329.89
1043,1242,2025-01-07,117.87
1044,1131,2024-08-17,200.0
1045,20,2024-12-08,688.63
1046,117,2025-01-09,714.68
1047,1483,2024-04-05,910.42
1048,150,2025-01-09,352.59
1049,45,2025-02-27,743.05
1050,1217,2024-12-26,561.46
1051,1026,2025-03-07,64.37
1052,1992,2025-01-08,549.1
1053,1864,2024-04-03,226.92
1054,1464,2024-10-25,761.76
1055,1627,2024-05-30,164.07
1056,964,2024-09-06,657.49
1057,716,2024-08-07,792.97
1058,260,2025-01-04,881.54
1059,892,2024-07-24,312.97
1060,1999,2024-10-06,98.4
1061,958,2024-07-24,711.0
1062,1111,2024-11-12,500.17
1063,1523,2024-06-27,229.87
1064,501,2024-07-26,115.94
1065,1069,2025-02-23,183.33
1066,213,2024-06-01,199.31
1067,1308,2024-05-23,868.16
1068,1284,2024-11-19,466.83
1069,1642,2024-09-14,356.26
1070,594,2025-02-10,763.81
1071,1046,2025-01-20,184.36
1072,890,2024-05-27,172.52
1073,1630,2024-06-16,480.58
1074,1743,2024-12-20,492.18
1075,1775,2024-06-03,208.44
1076,93,2024-09-24,525.66
1077,94,2024-06-21,662.07
1078,1379,2024-07-29,121.88
1079,1028,2025-01-29,435.58
1080,1912,2024-10-07,877.62
1081,1110,2025-01-16,215.0
1082,1574,2024-09-11,527.9
1083,675,2024-05-26,363.85
1084,144,2024-04-29,544.5
1085,94,2024-08-28,373.19
1086,1803,2024-07-16,222.28
1087,1567,2024-12-28,710.23
1088,1397,2024-04-14,487.35
1089,1383,2024-10-02,933.35
1090,618,2024-11-21,608.04
1091,1617,2024-12-19,994.95
1092,374,2024-03-24,88.19
1093,1091,2024-11-11,49.24
1094,1442,2025-03-07,403.18
1095,593,2024-03-27,677.09
1096,416,2024-12-26,799.11
1097,1799,2024-10-03,615.51
1098,468,2025-01-29,922.18
1099,1573,2024-06-26,119.38
1100,1458,2024-12-31,931.68
1101,476,2024-10-31,981.05
1102,810,2024-06-21,762.76
1103,360,2024-06-07,881.95
1104,348,2025-02-17,401.6
1105,1890,2025-03-12,734.6
1106,1227,2024-06-15,619.62
1107,1272,2024-04-06,291.32
1108,1422,2024-09-29,872.88
1109,1181,2024-04-25,209.61
1110,1205,2024-09-12,953.06
1111,1584,2024-10-27,946.09
1112,276,2024-04-24,371.22
1113,1644,2025-01-17,786.27
1114,1912,2024-08-18,107.98
1115,1295,2024-06-26,922.06
1116,1182,2024-08-13,227.89
1117,1953,2024-08-28,346.13
1118,1345,2024-09-08,47.87
1119,1938,2025-01-23,132.32
1120,1849,2025-01-24,264.67
1121,1325,2025-01-18,25.39
1122,1089,2025-02-17,371.72
1123,164,2025-02-06,327.74
1124,157,2025-01-07,397.5
1125,1642,2025-01-26,152.34
1126,87,2024-09-18,350.96
1127,1249,2025-01-24,212.2
1128,1759,2024-10-27,66.98
1129,1609,2025-02-23,935.42
1130,1075,2024-03-27,523.61
1131,340,2025-01-11,963.47
1132,1953,2024-04-15,860.16
1133,1235,2025-02-14,341.86
1134,1101,2024-04-14,775.52
1135,381,2024-11-07,174.46
1136,370,2024-11-19,852.43
1137,538,2024-12-22,693.05
1138,1738,2024-03-24,355.91
1139,41,2025-02-01,379.98
1140,157,2024-08-14,659.09
1141,750,2024-06-08,937.52
1142,706,2024-08-16,978.29
1143,1122,2024-07-27,720.06
1144,1543,2024-06-06,475.4
1145,540,2024-12-02,576.76
1146,1489,2024-11-18,147.2
1147,855,2024-12-04,937.77
1148,1839,2024-12-18,263.1
1149,1912,2025-01-08,683.67
1150,1468,2024-06-01,573.17
1151,687,2024-04-27,448.82
1152,1357,2025-03-22,698.5
1153,1570,2024-07-04,453.34
1154,1251,2025-03-19,582.32
1155,1706,2025-02-22,806.58
1156,680,2024-06-03,584.76
1157,1921,2024-04-07,447.41
1158,1154,2024-06-22,945.3
1159,1776,2024-07-22,826.47
1160,1821,2024-10-06,572.37
1161,1059,2024-08-09,247.67
1162,1877,2024-08-21,291.27
1163,548,2024-11-03,764.72
1164,1307,2024-12-10,462.01
1165,942,2024-05-27,355.36
1166,167,2024-10-28,806.87
1167,1828,2024-11-29,755.53
1168,1238,2024-08-13,728.34
1169,1403,2024-11-15,171.9
1170,352,2024-09-21,557.98
1171,1221,2024-04-15,694.22
1172,113,2025-02-14,746.22
1173,1486,2024-10-28,958.65
1174,847,2024-10-17,692.54
1175,1791,2024-12-30,292.42
1176,974,2024-08-27,432.81
1177,183,2024-04-05,485.74
1178,1035,2024-12-04,84.19
1179,1960,2024-07-04,27.85
1180,451,2024-09-03,793.77
1181,1686,2024-09-15,307.61
1182,30,2024-10-28,821.19
1183,638,2025-03-14,220.94
1184,188,2024-05-17,660.71
1185,1794,2024-04-19,111.46
1186,325,2024-08-19,606.69
1187,302,2024-08-14,153.95
1188,1628,2024-09-14,310.54
1189,116,2024-07-30,626.38
1190,1225,2024-12-26,475.98
1191,1159,2024-07-04,250.11
1192,204,2024-05-03,905.2
1193,258,2024-07-06,98.75
1194,1281,2025-01-17,298.12
1195,1379,2024-11-02,154.64
1196,1226,2024-07-11,414.56
1197,1894,2024-12-25,387.61
1198,766,2024-12-06,35.93
1199,297,2024-05-19,571.88
1200,633,2024-08-10,409.2
1201,1839,2024-03-22,890.31
1202,1905,2025-01-24,224.92
1203,405,2024-05-13,731.57
1204,1443,2024-09-29,830.76
1205,1938,2024-12-09,958.87
1206,1658,2024-11-29,638.18
1207,1742,2024-08-12,54.02
1208,215,2025-02-15,950.75
1209,490,2024-03-31,140.0
1210,823,2024-05-04,992.98
1211,224,2024-03-28,197.56
1212,1393,2024-11-14,273.96
1213,990,2024-08-14,689.97
1214,344,2024-06-20,96.47
1215,1272,2024-07-18,733.89
1216,93,2024-11-11,780.08
1217,786,2024-04-29,274.75
1218,798,2024-04-30,181.86
1219,745,2024-07-04,454.29
1220,473,2024-09-15,302.07
1221,1758,2024-04-06,160.42
1222,244,2024-05-12,707.2
1223,140,2024-08-31,286.11
1224,462,2024-10-20,292.38
1225,1192,2024-03-27,126.68
1226,541,2025-02-13,48.23
1227,1113,2024-10-15,799.14
1228,488,2025-01-09,585.57
1229,1544,2024-10-14,314.48
1230,1442,2025-01-08,559.19
1231,1607,2024-05-29,251.03
1232,1864,2024-09-08,243.53
1233,1359,2024-09-22,41.31
1234,1944,2024-12-16,241.12
1235,453,2024-09-28,938.05
1236,1429,2025-01-25,830.49
1237,610,2024-04-29,668.35
1238,600,2024-08-06,261.02
1239,372,2024-06-06,826.58
1240,1803,2024-06-10,61.66
1241,1569,2024-11-28,656.42
1242,1969,2024-05-04,807.74
1243,1643,2025-01-26,800.5
1244,1024,2024-12-27,882.44
1245,1016,2024-10-17,844.88
1246,1063,2024-08-05,840.93
1247,1853,2025-02-20,116.69
1248,709,2025-02-05,560.3
1249,1466,2024-04-21,967.47
1250,538,2024-08-13,246.44
1251,1196,2024-11-06,466.1
1252,605,2024-10-08,167.88
1253,1214,2024-04-03,770.11
1254,962,2024-11-08,230.91
1255,1440,2024-05-20,211.51
1256,823,2025-02-26,926.76
1257,828,2025-01-25,887.46
1258,234,2025-02-21,706.24
1259,52,2024-09-11,156.87
1260,350,2024-09-17,317.83
1261,1355,2024-12-11,284.22
1262,1931,2024-05-15,432.03
1263,918,2025-03-06,451.63
1264,330,2025-03-04,728.55
1265,92,2024-08-19,741.31
1266,8,2024-07-17,72.96
1267,1619,2025-01-24,239.4
1268,302,2024-12-02,105.16
1269,1263,2024-06-30,390.16
1270,1707,2025-02-21,52.61
1271,1356,2025-02-23,617.58
1272,401,2024-11-01,576.91
1273,1695,2025-01-30,193.49
1274,642,2024-05-08,979.98
1275,187,2024-11-14,880.74
1276,1756,2024-10-18,134.44
1277,760,2024-11-06,626.08
1278,359,2024-11-02,288.26
1279,1481,2024-07-24,751.93
1280,56,2024-12-08,609.19
1281,590,2024-12-11,777.78
1282,596,2024-07-04,872.11
1283,1164,2024-11-08,852.98
1284,1742,2024-11-07,354.45
1285,1909,2024-10-20,328.69
1286,1207,2025-03-22,67.56
1287,212,2024-05-15,67.53
1288,1523,2024-12-07,625.37
1289,1929,2024-09-19,278.46
1290,1293,2024-10-25,97.03
1291,1376,2024-08-17,251.52
1292,1149,2024-04-10,449.07
1293,1590,2024-10-15,27.79
1294,1518,2024-09-18,730.81
1295,351,2024-03-27,835.32
1296,438,2024-09-12,691.0
1297,1364,2024-11-02,858.82
1298,374,2024-07-31,806.39
1299,1148,2024-10-29,106.92
1300,107,2024-08-31,575.31
1301,879,2024-11-20,651.78
1302,1484,2024-07-11,43.34
1303,905,2024-09-03,845.59
1304,589,2024-06-07,425.02
1305,779,2024-05-31,630.92
1306,1736,2024-12-12,748.38
1307,814,2024-10-04,923.57
1308,311,2024-08-30,912.62
1309,718,2024-04-12,623.48
1310,1957,2024-09-05,764.37
1311,266,2025-01-02,667.93
1312,179,2024-09-12,384.12
1313,129,2024-11-09,416.87
1314,1114,2025-03-15,919.85
1315,915,2024-04-19,115.55
1316,82,2025-03-01,533.89
1317,396,2024-08-12,818.49
1318,653,2024-10-14,834.72
1319,508,2024-12-09,304.57
1320,106,2024-10-31,547.98
1321,934,2025-01-02,397.61
1322,583,2024-04-21,543.83
1323,565,2025-01-23,98.16
1324,1307,2024-12-04,126.05
1325,1733,2024-05-11,484.6
1326,1135,2024-03-23,924.11
1327,393,2024-09-21,546.35
1328,1266,2024-04-05,823.65
1329,46,2024-10-14,968.87
1330,1946,2024-09-23,114.07
1331,1915,2024-09-02,322.43
