order_id,customer_id,order_date,total_amount
1332,716,2024-06-08,732.77
1333,216,2025-01-05,165.54
1334,572,2024-05-26,403.98
1335,1846,2024-12-31,699.65
1336,513,2024-10-13,820.59
1337,300,2024-05-10,853.91
1338,773,2024-11-19,901.27
1339,1798,2024-06-21,60.94
1340,1778,2024-11-05,103.1
1341,69,2024-05-12,608.21
1342,333,2024-04-10,100.37
1343,1140,2024-05-29,864.05
1344,1783,2024-07-20,376.79
1345,1331,2024-10-15,268.13
1346,973,2024-07-08,754.66
1347,1716,2024-09-24,943.64
1348,491,2024-04-09,948.02
1349,1922,2024-07-14,222.5
1350,830,2024-06-05,469.86
1351,365,2024-11-09,612.4
1352,1465,2024-10-01,641.34
1353,1663,2024-11-18,427.35
1354,193,2025-02-10,745.36
1355,133,2024-09-20,36.64
1356,1634,2024-10-06,588.52
1357,809,2025-02-11,319.17
1358,141,2024-12-19,155.78
1359,464,2024-12-29,63.28
1360,565,2025-01-30,258.2
1361,399,2024-10-14,655.43
1362,961,2024-07-03,989.12
1363,1903,2024-12-22,994.62
1364,202,2024-08-08,885.13
1365,1857,2024-11-11,848.15
1366,1501,2024-03-28,792.89
1367,208,2024-06-23,256.14
1368,1771,2024-12-14,884.55
1369,819,2024-09-15,330.32
1370,668,2024-11-24,58.65
1371,773,2024-10-13,785.27
1372,1707,2024-11-27,399.97
1373,744,2024-05-05,569.14
1374,395,2024-11-20,322.49
1375,151,2024-12-10,864.56
1376,386,2024-04-28,296.6
1377,1136,2024-07-10,446.71
1378,1094,2024-10-30,69.56
1379,590,2024-07-13,984.42
1380,1766,2024-06-01,639.8
1381,1304,2024-07-13,808.11
1382,889,2024-10-22,151.88
1383,411,2024-10-20,89.38
1384,316,2024-08-09,768.49
1385,1497,2024-07-10,999.73
1386,1128,2024-05-24,853.34
1387,1652,2025-02-06,577.06
1388,494,2025-03-21,481.91
1389,30,2024-08-19,968.89
1390,338,2024-12-14,573.35
1391,1078,2024-07-29,891.25
1392,1400,2025-02-09,870.17
1393,1594,2024-03-27,934.18
1394,436,2025-02-14,76.2
1395,409,2024-12-18,856.85
1396,53,2025-03-13,22.7
1397,1791,2025-02-07,277.82
1398,1001,2025-01-26,134.9
1399,298,2025-01-10,105.97
1400,747,2024-09-24,155.03
1401,1697,2025-01-05,577.96
1402,679,2024-04-25,412.85
1403,1932,2024-05-23,195.16
1404,1164,2024-11-30,602.59
1405,1076,2025-02-14,509.49
1406,596,2024-08-06,634.46
1407,931,2024-04-08,673.38
1408,1003,2024-06-03,765.59
1409,1767,2024-05-16,932.88
1410,1260,2025-01-14,312.17
1411,151,2024-09-03,839.26
1412,511,2024-11-16,956.35
1413,1455,2024-04-04,478.52
1414,1103,2024-04-04,837.39
1415,1389,2024-11-16,777.69
1416,1585,2024-11-02,338.6
1417,268,2024-11-18,638.68
1418,1763,2024-11-16,42.93
1419,237,2024-06-25,626.95
1420,409,2024-06-27,23.83
1421,1322,2024-11-11,774.91
1422,330,2024-10-19,70.12
1423,937,2024-06-19,459.52
1424,693,2025-03-13,52.65
1425,1467,2024-09-01,804.99
1426,862,2024-12-03,512.64
1427,718,2024-06-06,468.67
1428,1985,2024-07-12,153.07
1429,754,2024-05-13,376.53
1430,631,2024-09-05,715.39
1431,1663,2024-06-03,621.05
1432,1415,2024-07-16,752.12
1433,1469,2024-12-24,84.41
1434,716,2024-05-02,222.81
1435,1673,2024-06-20,617.8
1436,354,2024-11-27,529.43
1437,1145,2024-11-08,103.69
1438,1008,2024-07-25,40.54
1439,564,2024-07-17,258.62
1440,778,2024-11-09,681.07
1441,1621,2024-12-23,561.54
1442,577,2024-11-13,443.6
1443,58,2024-09-26,721.52
1444,584,2024-08-15,776.82
1445,1800,2024-07-18,841.42
1446,841,2024-11-04,823.54
1447,1418,2025-02-12,470.29
1448,1003,2024-04-17,470.41
1449,1126,2024-09-22,903.48
1450,781,2024-09-04,107.41
1451,513,2024-08-17,731.59
1452,934,2024-12-29,835.18
1453,1814,2024-03-23,897.49
1454,807,2024-05-29,306.12
1455,1834,2024-04-01,106.37
1456,530,2024-12-23,750.56
1457,530,2024-04-09,283.53
1458,1386,2024-11-07,71.4
1459,955,2024-11-30,473.28
1460,267,2025-01-04,689.27
1461,1053,2024-07-27,977.65
1462,298,2024-10-26,499.88
1463,309,2024-10-29,661.09
1464,891,2025-01-11,713.71
1465,1905,2025-02-08,899.51
1466,659,2024-08-27,125.9
1467,284,2025-03-10,797.4
1468,1176,2024-12-10,23.78
1469,1332,2024-12-06,139.21
1470,865,2024-10-28,816.88
1471,1,2024-08-14,851.38
1472,1708,2025-02-02,857.5
1473,1655,2024-05-28,101.91
1474,287,2025-03-15,21.08
1475,645,2024-05-13,573.48
1476,198,2024-07-29,352.2
1477,500,2024-05-31,98.45
1478,1245,2024-10-18,584.31
1479,1951,2024-11-05,550.79
1480,1468,2024-06-10,414.98
1481,866,2025-01-10,529.64
1482,1355,2024-05-04,86.23
1483,681,2024-12-01,638.64
1484,1071,2025-02-20,756.09
1485,714,2024-04-02,852.92
1486,1201,2024-11-12,192.71
1487,533,2024-04-24,422.32
1488,1191,2024-07-04,513.65
1489,326,2025-02-14,60.34
1490,1049,2024-08-30,859.75
1491,743,2024-12-20,995.58
1492,1337,2025-02-25,545.11
1493,1470,2024-05-17,999.82
1494,1013,2025-01-04,694.35
1495,138,2024-08-28,723.43
1496,1366,2024-07-11,651.49
1497,1290,2024-04-18,567.14
1498,481,2024-09-11,42.47
1499,420,2024-05-18,425.25
1500,846,2024-09-06,148.18
1501,1099,2024-12-24,140.51
1502,1943,2024-10-11,183.42
1503,1111,2024-10-22,846.15
1504,1252,2025-01-01,279.69
1505,1917,2025-01-07,309.56
1506,1613,2024-04-25,813.01
1507,342,2024-09-25,63.76
1508,1906,2025-03-03,649.29
1509,1435,2024-12-11,769.11
1510,1806,2024-07-28,117.51
1511,440,2024-09-17,134.37
1512,965,2024-08-11,952.03
1513,719,2025-01-03,517.73
1514,839,2024-07-31,68.24
1515,197,2024-06-11,568.08
1516,1914,2024-10-04,269.47
1517,448,2024-11-12,554.82
1518,1032,2024-07-03,297.36
1519,859,2024-05-11,993.49
1520,1068,2024-08-29,463.32
1521,143,2024-11-02,941.6
1522,654,2024-10-03,24.2
1523,759,2024-08-23,180.4
1524,1419,2024-09-10,232.17
1525,237,2024-08-29,233.48
1526,178,2025-02-20,827.0
1527,1452,2025-03-05,536.51
1528,431,2024-12-13,176.35
1529,1234,2024-03-29,110.21
1530,686,2024-11-12,245.21
1531,115,2024-04-22,748.1
1532,379,2024-12-07,46.78
1533,1543,2024-06-16,25.06
1534,939,2024-04-09,896.42
1535,851,2024-05-04,270.01
1536,663,2024-07-02,227.79
1537,429,2024-05-29,458.51
1538,944,2024-03-22,766.82
1539,1538,2025-03-18,499.69
1540,1584,2024-07-24,91.75
1541,768,2025-01-26,34.11
1542,1351,2024-08-28,170.58
1543,532,2024-07-03,472.22
1544,1574,2024-06-30,530.64
1545,118,2024-09-09,749.49
1546,758,2024-05-12,614.35
1547,1637,2024-06-22,386.58
1548,587,2024-09-23,61.22
1549,111,2025-03-08,717.66
1550,938,2024-12-10,870.25
1551,1587,2024-11-14,952.23
1552,93,2024-05-05,153.31
1553,1051,2024-08-16,458.43
1554,1559,2024-06-09,861.4
1555,1417,2024-05-20,24.94
1556,1301,2025-02-28,413.69
1557,1530,2024-09-17,349.37
1558,534,2025-02-08,61.0
1559,517,2024-11-30,251.37
1560,1795,2025-02-16,951.9
1561,871,2025-03-03,69.7
1562,988,2024-06-29,219.43
1563,591,2024-06-12,809.83
1564,180,2024-09-01,401.47
1565,1112,2025-02-08,324.21
1566,1652,2024-05-15,148.69
1567,1244,2024-05-29,309.72
1568,1746,2024-10-30,631.07
1569,186,2025-02-14,110.16
1570,1020,2024-05-07,93.11
1571,240,2024-11-18,737.03
1572,61,2024-12-03,747.68
1573,193,2024-09-28,651.71
1574,1908,2024-10-29,588.43
1575,1751,2024-07-17,596.12
1576,562,2024-04-06,985.35
1577,1134,2024-12-08,432.75
1578,1429,2025-01-01,67.23
1579,114,2024-03-29,372.0
1580,1164,2024-08-25,630.76
1581,1228,2024-04-30,45.77
1582,1177,2024-04-29,994.25
1583,1804,2024-12-06,390.78
1584,1173,2024-05-23,415.45
1585,1827,2024-04-05,180.23
1586,1959,2024-12-08,572.2
1587,958,2024-10-29,429.37
1588,670,2024-05-23,879.25
1589,740,2024-07-11,341.87
1590,1955,2024-04-24,394.56
1591,533,2024-11-05,262.67
1592,1685,2024-04-01,173.4
1593,938,2024-03-31,698.11
1594,1031,2024-09-13,442.38
1595,881,2024-12-16,429.79
1596,1169,2024-05-29,547.87
1597,732,2025-01-14,851.41
1598,49,2024-12-21,269.38
1599,1984,2024-08-19,209.38
1600,1945,2024-07-25,974.15
1601,866,2024-06-22,78.61
1602,855,2024-05-23,308.85
1603,1173,2024-09-10,530.28
1604,1119,2024-09-15,279.72
1605,893,2024-04-19,149.43
1606,1226,2024-04-01,301.05
1607,184,2025-03-03,752.44
1608,1383,2024-07-15,124.34
1609,1767,2024-09-11,409.81
1610,428,2024-04-16,876.25
1611,1053,2025-02-19,460.1
1612,1909,2024-10-12,161.08
1613,384,2024-11-12,990.17
1614,1019,2025-01-27,794.87
1615,1441,2025-01-20,534.59
1616,1982,2024-09-06,541.87
1617,991,2024-04-03,482.29
1618,711,2024-04-02,922.56
1619,1446,2024-09-28,990.66
1620,1635,2025-03-21,532.56
1621,1240,2024-12-27,567.66
1622,1857,2025-03-01,907.67
1623,78,2024-12-26,202.77
1624,1242,2024-09-29,51.92
1625,285,2024-06-15,82.14
1626,26,2025-03-11,517.54
1627,825,2024-05-04,807.35
1628,1175,2024-10-01,358.92
1629,545,2024-12-01,287.74
1630,64,2024-09-02,831.02
1631,954,2025-02-16,82.69
1632,1941,2024-07-25,438.24
1633,1146,2025-01-10,726.78
1634,1199,2025-03-20,230.49
1635,361,2024-09-12,722.9
1636,1139,2024-07-29,565.23
1637,728,2024-04-11,600.13
1638,1962,2025-03-21,451.52
1639,975,2024-03-24,115.28
1640,874,2024-05-27,756.08
1641,588,2025-01-29,405.91
1642,1064,2024-11-01,336.04
1643,1529,2024-03-29,531.25
1644,1661,2024-09-10,123.19
1645,774,2024-10-22,329.55
1646,1331,2024-10-26,706.26
1647,402,2024-05-13,178.42
1648,173,2025-01-27,427.62
1649,1128,2024-08-11,335.41
1650,539,2025-02-05,770.32
1651,690,2024-07-04,789.15
1652,652,2025-02-19,878.23
1653,1112,2024-12-16,221.77
1654,895,2024-10-17,540.37
1655,1710,2024-06-13,26.15
1656,1052,2024-11-16,239.9
1657,601,2025-02-16,59.31
1658,1492,2024-09-24,455.5
1659,1922,2024-11-13,227.71
1660,481,2024-06-01,816.87
1661,410,2025-03-20,332.82
1662,905,2024-11-17,600.41
1663,1376,2024-07-26,487.2
1664,440,2024-07-22,241.18
1665,714,2024-10-27,936.57
1666,312,2024-10-20,96.23
1667,1416,2024-05-25,570.39
1668,1184,2024-06-07,518.4
1669,211,2025-03-20,557.64
1670,1824,2024-08-30,465.36
1671,1705,2024-06-20,631.66
1672,99,2024-11-10,50.9
1673,204,2024-11-08,211.64
1674,1966,2024-09-23,815.06
1675,1381,2025-03-09,619.94
1676,436,2024-05-23,924.94
1677,492,2024-04-18,908.24
1678,805,2024-07-02,717.2
1679,723,2024-05-03,153.62
1680,1925,2025-03-05,774.14
1681,202,2024-04-14,614.88
1682,1981,2024-06-19,62.89
1683,655,2025-02-18,53.28
1684,1747,2024-11-04,90.4
1685,952,2024-11-15,994.68
1686,805,2024-10-26,224.64
1687,612,2024-05-26,31.04
1688,1671,2025-03-14,306.06
1689,1353,2025-02-05,432.59
1690,1785,2024-04-08,324.87
1691,1788,2025-03-03,699.54
1692,1210,2024-07-09,563.57
1693,1895,2025-03-22,397.32
1694,199,2024-06-28,844.37
1695,1241,2025-02-05,352.21
1696,537,2024-12-12,378.22
1697,123,2024-11-19,855.55
1698,745,2024-08-05,664.35
1699,62,2024-08-30,461.63
1700,1359,2024-07-26,762.43
1701,655,2024-09-11,195.42
1702,1590,2024-12-31,324.73
1703,755,2024-10-12,979.96
1704,796,2024-07-24,347.45
1705,972,2024-04-05,681.73
1706,421,2024-09-01,517.64
1707,1855,2025-03-13,84.15
1708,464,2024-11-14,318.11
1709,966,2025-01-16,843.47
1710,1388,2024-07-25,771.94
1711,615,2024-10-15,409.38
1712,210,2024-12-04,338.68
1713,469,2024-07-20,171.9
1714,1700,2025-02-01,705.05
1715,447,2024-09-19,533.79
1716,1702,2024-06-21,575.01
1717,184,2024-04-02,772.22
1718,944,2024-03-29,138.33
1719,1201,2024-10-01,993.87
1720,1985,2024-04-04,816.35
1721,212,2024-05-12,197.13
1722,1373,2024-07-13,695.31
1723,1938,2024-07-07,552.91
1724,2,2024-10-06,966.25
1725,494,2025-01-27,841.05
1726,1558,2024-11-10,105.64
1727,1355,2024-04-11,955.11
1728,980,2024-05-22,711.92
1729,152,2024-05-01,992.8
1730,1985,2024-04-13,657.49
1731,1931,2024-11-12,456.74
1732,1336,2024-09-28,690.72
1733,1082,2025-01-03,915.25
1734,1843,2024-12-18,214.49
1735,1570,2025-01-14,869.28
1736,340,2024-07-05,864.42
1737,532,2024-04-19,950.3
1738,1617,2024-07-28,166.96
1739,288,2024-04-04,307.87
1740,1611,2024-09-18,863.11
1741,912,2024-03-23,150.36
1742,1711,2024-08-14,217.11
1743,1524,2024-08-26,751.21
1744,147,2024-05-11,960.4
1745,695,2024-11-11,977.97
1746,1256,2024-10-14,726.96
1747,182,2025-01-16,85.51
1748,894,2024-04-27,486.97
1749,993,2024-07-05,899.91
1750,906,2025-02-13,944.14
1751,1173,2024-10-08,461.4
1752,1360,2024-07-14,610.13
1753,110,2024-12-09,775.29
1754,97,2024-04-21,866.1
1755,1109,2025-02-23,472.68
1756,88,2024-10-22,705.64
1757,892,2024-10-04,330.3
1758,1089,2024-04-01,957.81
1759,1895,2024-04-03,421.19
1760,1985,2025-01-29,998.05
1761,1530,2024-05-08,252.29
1762,1995,2024-06-15,421.33
1763,196,2025-02-17,470.18
1764,909,2025-03-14,390.26
1765,510,2024-06-29,747.78
1766,1693,2025-01-18,262.95
1767,1537,2025-01-31,81.27
1768,1948,2025-03-17,303.22
1769,796,2024-06-28,103.29
1770,1229,2024-05-19,103.12
1771,1753,2025-03-20,571.72
1772,238,2024-08-27,589.54
1773,487,2025-03-04,45.32
1774,105,2024-07-27,302.2
1775,1698,2024-07-08,657.05
1776,579,2024-04-08,265.56
1777,673,2024-12-27,147.41
1778,328,2024-03-23,114.61
1779,1342,2024-07-23,993.06
1780,1655,2024-08-06,234.58
1781,1437,2024-05-11,283.81
1782,88,2025-03-02,721.09
1783,549,2024-06-27,375.18
1784,785,2024-09-01,439.26
1785,1920,2024-09-08,165.16
1786,1055,2024-04-04,366.22
1787,1451,2025-02-15,659.18
1788,1496,2024-12-17,798.53
1789,918,2024-05-16,291.64
1790,1800,2024-11-01,479.09
1791,1458,2024-11-19,870.94
1792,1296,2025-02-06,200.51
1793,1310,2024-11-06,992.36
1794,759,2024-10-09,222.93
1795,1166,2024-10-27,588.64
1796,218,2024-09-24,236.51
1797,961,2024-11-05,280.85
1798,1830,2025-02-23,38.44
1799,831,2024-07-04,791.51
1800,1405,2025-02-09,508.23
1801,1954,2024-04-20,936.9
1802,1802,2024-04-07,52.73
1803,192,2025-03-08,31.29
1804,654,2024-05-29,270.98
1805,72,2025-03-16,279.98
1806,686,2024-04-13,206.54
1807,1137,2024-03-31,218.69
1808,931,2024-05-12,814.93
1809,1335,2024-11-01,811.88
1810,482,2024-06-25,835.96
1811,1969,2025-01-08,724.74
1812,1047,2025-01-01,944.02
1813,868,2024-09-12,683.58
1814,637,2024-05-24,45.56
1815,390,2025-01-25,271.88
1816,685,2024-06-23,687.63
1817,1044,2025-03-15,572.14
1818,1186,2024-04-28,879.63
1819,1196,2024-11-05,712.82
1820,248,2025-03-19,786.34
1821,1593,2024-11-27,292.35
1822,486,2024-07-24,523.82
1823,173,2025-01-27,349.82
1824,489,2024-04-16,304.07
1825,1775,2024-10-01,84.52
1826,1872,2024-08-23,605.07
1827,749,2024-12-09,26.71
1828,1287,2024-04-08,328.3
1829,1191,2024-07-29,837.14
1830,720,2024-07-06,339.32
1831,1479,2024-06-15,667.27
1832,1495,2024-09-21,292.83
1833,1337,2024-10-01,736.13
1834,586,2024-06-24,573.93
1835,1201,2024-07-05,724.36
1836,402,2025-03-06,672.53
1837,477,2024-07-05,56.04
1838,12,2024-11-23,189.85
1839,1787,2024-08-04,885.41
1840,46,2025-02-26,272.64
1841,1293,2024-04-26,922.82
1842,1076,2025-02-11,102.27
1843,1607,2024-08-31,970.6
1844,1694,2024-04-01,494.04
1845,1000,2025-01-16,934.89
1846,135,2025-02-26,496.36
1847,1922,2024-09-29,845.95
1848,1499,2024-05-17,994.41
1849,58,2024-06-23,732.38
1850,1808,2024-08-03,930.11
1851,337,2024-08-23,998.35
1852,1562,2024-07-09,761.46
1853,931,2024-11-08,987.32
1854,1129,2024-05-17,992.63
1855,1887,2024-05-18,449.42
1856,1410,2024-11-19,423.46
1857,1534,2024-12-29,220.62
1858,942,2024-05-13,789.03
1859,1017,2024-07-18,903.65
1860,1063,2024-04-09,233.01
1861,1589,2025-01-31,695.42
1862,950,2024-04-20,883.65
1863,74,2025-01-19,463.38
1864,833,2024-12-12,320.6
1865,1044,2024-12-13,321.69
1866,1605,2024-04-08,595.93
1867,612,2025-02-03,144.67
1868,676,2024-08-14,93.78
1869,1351,2024-05-18,982.12
1870,1281,2024-05-09,454.56
1871,1053,2025-02-11,892.84
1872,1605,2024-11-03,245.22
1873,1208,2024-07-14,717.5
1874,1707,2025-01-01,56.15
1875,1437,2025-01-15,577.44
1876,1710,2025-02-02,590.44
1877,1289,2024-07-20,606.35
1878,1351,2024-07-18,880.61
1879,1200,2024-04-13,290.91
1880,1296,2024-09-18,181.5
1881,1910,2025-03-02,710.96
1882,1499,2024-12-05,25.42
1883,1154,2024-05-27,116.08
1884,1779,2024-11-26,282.56
1885,415,2024-05-04,71.83
1886,1776,2024-08-03,615.47
1887,1228,2024-07-12,673.21
1888,1349,2024-07-26,347.89
1889,805,2024-07-12,146.14
1890,1355,2024-10-25,572.3
1891,756,2025-03-02,188.56
1892,18,2025-03-17,489.3
1893,1343,2024-06-01,218.66
1894,1395,2024-06-23,602.36
1895,1545,2024-10-19,241.27
1896,1615,2024-12-22,534.74
1897,43,2024-04-21,187.88
1898,1065,2024-11-22,51.05
1899,988,2024-12-14,996.55
1900,164,2024-11-01,63.83
1901,167,2024-04-19,386.88
1902,1116,2025-02-23,808.8
1903,256,2024-03-22,205.03
1904,1653,2024-07-19,521.27
1905,1182,2024-10-08,62.37
1906,1531,2024-11-30,901.19
1907,1784,2024-09-03,325.04
1908,80,2024-12-15,57.07
1909,1758,2024-11-17,562.09
1910,1621,2025-01-28,476.05
1911,1286,2024-08-04,289.62
1912,1465,2024-07-02,448.99
1913,526,2024-09-29,325.89
1914,1866,2024-03-23,655.26
1915,1360,2024-09-20,575.33
1916,1644,2024-06-07,217.14
1917,690,2024-12-03,570.12
1918,408,2025-03-16,112.23
1919,1308,2024-06-27,355.71
1920,487,2024-06-24,284.89
1921,1735,2025-02-15,250.34
1922,1836,2025-03-18,125.09
1923,1659,2024-06-30,597.14
1924,1959,2024-08-11,814.62
1925,1360,2024-11-07,298.74
1926,1810,2024-07-26,589.29
1927,1289,2024-05-22,748.24
1928,113,2024-08-29,689.23
1929,980,2024-06-12,353.02
1930,395,2024-07-15,844.71
1931,65,2025-02-10,803.38
1932,735,2024-05-23,31.15
1933,1642,2024-10-11,248.0
1934,1032,2024-10-29,518.45
1935,1124,2024-04-13,508.82
1936,184,2024-08-24,445.3
1937,1031,2024-10-03,689.67
1938,1308,2024-09-19,775.88
1939,54,2024-12-04,197.29
1940,661,2025-02-17,140.87
1941,1093,2024-12-14,968.76
1942,1109,2024-12-08,502.95
1943,364,2024-09-21,830.87
1944,877,2024-10-22,767.66
1945,1823,2024-11-21,378.51
1946,1250,2025-02-15,617.71
1947,1777,2024-06-08,813.27
1948,1575,2025-02-21,383.44
1949,1203,2025-01-20,719.84
1950,1120,2024-04-18,180.08
1951,1770,2025-02-26,592.93
1952,399,2024-10-31,32.5
1953,1356,2024-06-16,765.88
1954,873,2024-11-28,170.76
1955,1549,2025-01-13,696.81
1956,632,2025-01-19,472.16
1957,1300,2024-12-17,666.52
1958,586,2024-04-13,690.28
1959,1595,2024-04-17,101.37
1960,1583,2024-04-06,868.81
1961,771,2024-09-25,249.9
1962,717,2024-04-22,684.17
1963,128,2024-04-09,712.05
1964,849,2024-06-16,512.96
1965,360,2024-05-23,699.6
1966,1803,2024-04-09,573.84
1967,667,2024-10-31,565.32
1968,1660,2024-05-31,653.09
1969,357,2024-07-18,965.65
1970,948,2025-02-08,838.75
1971,404,2025-01-29,227.64
1972,178,2024-10-28,651.61
1973,950,2024-10-24,813.18
1974,338,2024-12-21,325.97
1975,1177,2024-05-16,216.01
1976,1481,2025-01-11,611.34
1977,1924,2024-07-15,823.37
