order_id,customer_id,order_date,total_amount
1978,1626,2024-08-11,896.38
1979,1637,2024-03-27,83.04
1980,1843,2024-07-18,108.1
1981,782,2024-09-14,918.0
1982,756,2024-12-06,909.54
1983,1639,2024-09-20,692.17
1984,734,2025-02-11,651.0
1985,1000,2024-10-18,673.65
1986,1385,2024-07-12,559.12
1987,567,2024-12-30,886.09
1988,1576,2024-08-08,596.03
1989,1124,2024-09-17,256.7
1990,2000,2024-10-23,268.51
1991,131,2024-07-21,831.32
1992,940,2025-03-22,864.91
1993,1641,2024-11-03,705.4
1994,1859,2025-02-08,773.77
1995,1737,2024-08-14,425.83
1996,1123,2025-03-21,818.72
1997,1435,2024-10-12,873.78
1998,1880,2024-08-14,65.17
1999,311,2024-04-14,192.6
2000,494,2024-04-24,465.04
2001,1152,2024-06-08,553.03
2002,1265,2024-06-15,269.21
2003,660,2024-12-08,272.6
2004,601,2024-05-06,618.9
2005,1974,2024-12-22,380.44
2006,754,2025-02-11,793.3
2007,1616,2024-06-15,887.01
2008,630,2024-07-12,316.24
2009,1991,2025-03-01,906.39
2010,1147,2025-01-23,258.06
2011,552,2024-08-12,407.79
2012,1522,2024-06-15,329.46
2013,632,2024-09-22,399.95
2014,1733,2024-05-05,930.01
2015,1613,2024-03-26,139.87
2016,1064,2024-10-28,119.46
2017,1594,2024-10-02,833.66
2018,701,2025-03-17,713.7
2019,1381,2024-12-16,582.98
2020,1709,2025-03-12,555.49
2021,205,2025-02-17,946.53
2022,634,2025-01-26,404.84
2023,702,2024-11-29,918.53
2024,1749,2024-05-08,652.15
2025,415,2024-05-27,805.99
2026,1896,2025-03-15,847.83
2027,339,2024-09-18,89.63
2028,409,2024-12-30,469.02
2029,504,2025-01-12,978.75
2030,1762,2024-07-21,468.6
2031,987,2024-09-11,979.2
2032,106,2025-01-17,595.03
2033,1374,2024-06-17,40.91
2034,801,2024-06-02,463.78
2035,36,2024-08-15,238.62
2036,1790,2024-10-18,106.06
2037,1332,2024-11-06,197.02
2038,510,2025-01-15,266.64
2039,339,2024-07-31,184.07
2040,499,2025-01-02,179.1
2041,272,2024-06-29,302.11
2042,411,2025-01-25,318.84
2043,1795,2024-05-21,300.55
2044,1998,2024-04-12,65.99
2045,1030,2024-06-04,571.94
2046,1376,2024-04-24,476.2
2047,1124,2024-11-02,100.84
2048,1069,2024-09-07,600.58
2049,1865,2024-08-04,832.87
2050,432,2024-04-12,319.15
2051,1533,2024-09-07,771.26
2052,458,2025-01-09,58.79
2053,1252,2025-03-06,750.42
2054,1310,2024-08-26,125.52
2055,1130,2024-12-01,209.85
2056,955,2024-07-28,504.41
2057,273,2024-07-24,672.83
2058,1555,2024-05-14,403.53
2059,94,2024-08-07,324.72
2060,211,2024-08-12,681.27
2061,1169,2024-12-27,305.71
2062,1996,2025-03-19,404.74
2063,1961,2024-03-28,691.52
2064,319,2025-02-23,571.99
2065,597,2024-06-21,445.01
2066,1644,2025-01-13,611.76
2067,1406,2024-11-23,490.93
2068,1870,2024-05-02,581.43
2069,502,2024-10-05,870.32
2070,947,2025-02-11,422.12
2071,976,2025-02-20,560.47
2072,1140,2024-05-08,575.04
2073,1100,2024-10-14,283.47
2074,214,2025-01-31,123.55
2075,45,2024-09-13,302.55
2076,771,2025-01-22,901.8
2077,874,2024-05-18,74.33
2078,1563,2024-07-28,86.26
2079,751,2024-09-26,312.83
2080,1276,2024-05-23,951.43
2081,1463,2024-12-21,509.31
2082,4,2025-02-02,174.19
2083,1608,2024-03-23,42.66
2084,1691,2024-06-05,978.65
2085,1400,2024-03-31,490.66
2086,1942,2025-01-24,850.47
2087,1780,2024-11-07,257.95
2088,1321,2024-11-26,944.78
2089,1279,2024-04-08,336.19
2090,1321,2024-10-05,207.07
2091,1045,2024-04-12,283.12
2092,885,2024-07-16,630.24
2093,1823,2025-02-09,867.6
2094,1532,2024-09-13,307.28
2095,1305,2024-05-01,44.92
2096,272,2024-06-05,192.68
2097,1678,2024-07-13,960.3
2098,1808,2024-05-08,175.02
2099,978,2024-12-11,816.48
2100,1026,2024-04-06,276.26
2101,575,2024-05-22,917.54
2102,1016,2024-11-06,992.1
2103,243,2024-11-22,695.14
2104,1,2025-01-09,619.82
2105,1561,2024-10-25,250.49
2106,863,2024-03-25,562.29
2107,1591,2024-11-30,761.84
2108,1860,2024-11-17,646.67
2109,1360,2024-05-05,503.32
2110,1392,2024-06-09,845.71
2111,1520,2024-11-02,94.92
2112,406,2024-06-19,350.6
2113,1103,2025-02-27,398.83
2114,856,2024-04-29,459.85
2115,1643,2024-04-09,29.19
2116,844,2024-05-14,155.58
2117,536,2024-11-18,198.99
2118,363,2025-02-27,276.52
2119,1094,2024-07-06,638.18
2120,1687,2025-01-24,654.07
2121,1032,2024-11-25,356.76
2122,1124,2024-03-22,150.24
2123,1660,2024-12-06,160.78
2124,989,2025-02-06,447.69
2125,1817,2024-07-30,940.45
2126,1491,2024-09-01,476.06
2127,89,2024-04-18,47.0
2128,1958,2025-02-08,461.81
2129,409,2024-04-07,381.52
2130,501,2024-07-08,375.14
2131,1369,2024-10-30,218.29
2132,1161,2024-08-11,410.64
2133,1906,2024-09-08,559.15
2134,654,2025-03-18,391.71
2135,1279,2024-12-02,392.01
2136,1459,2024-10-07,877.28
2137,956,2024-04-07,785.27
2138,172,2024-06-28,731.8
2139,1261,2024-07-20,547.75
2140,918,2025-02-23,311.99
2141,1575,2024-06-06,118.81
2142,161,2024-05-31,915.69
2143,1208,2024-05-09,961.83
2144,311,2025-02-06,809.22
2145,1068,2024-12-08,213.46
2146,1943,2024-11-13,219.75
2147,1778,2024-07-12,947.44
2148,741,2024-09-28,668.85
2149,1874,2025-01-19,46.36
2150,1536,2024-08-20,807.02
2151,410,2025-03-07,218.43
2152,675,2024-03-25,975.55
2153,423,2024-07-15,431.78
2154,1850,2024-05-01,224.19
2155,1788,2024-11-27,385.54
2156,114,2025-01-01,169.68
2157,1417,2024-05-12,168.63
2158,1681,2024-11-06,988.71
2159,1481,2025-03-18,325.87
2160,1917,2025-01-28,75.36
2161,1587,2024-08-05,390.2
2162,185,2024-09-28,726.88
2163,559,2024-05-18,655.99
2164,341,2024-06-14,523.64
2165,1904,2025-01-25,281.37
2166,940,2024-11-26,121.3
2167,1377,2024-07-13,461.77
2168,1114,2025-02-23,493.6
2169,928,2024-11-06,837.63
2170,668,2025-03-06,980.01
2171,75,2025-03-15,708.74
2172,886,2024-11-21,318.56
2173,1892,2024-08-17,490.06
2174,145,2025-01-23,110.34
2175,1792,2024-06-02,339.55
2176,1805,2024-12-31,786.06
2177,21,2024-04-07,464.08
2178,1115,2025-01-23,311.4
2179,763,2024-08-15,813.04
2180,1259,2024-04-23,978.52
2181,1269,2024-12-08,890.46
2182,260,2025-02-03,191.83
2183,400,2024-06-13,639.75
2184,173,2024-03-28,687.64
2185,875,2024-10-06,415.71
2186,1548,2025-03-09,37.92
2187,900,2024-08-07,132.18
2188,1378,2024-06-21,727.75
2189,1200,2024-12-26,948.62
2190,345,2024-11-21,229.81
2191,1306,2025-03-19,791.24
2192,928,2024-12-18,742.51
2193,608,2024-08-14,527.35
2194,1705,2024-09-26,874.84
2195,1068,2024-06-26,67.37
2196,421,2024-06-04,982.38
2197,920,2024-07-22,249.99
2198,1896,2025-01-31,297.15
2199,954,2024-12-09,931.41
2200,417,2025-02-25,855.18
2201,106,2024-05-27,349.0
2202,1001,2024-05-19,839.19
2203,652,2025-01-06,541.03
2204,688,2024-12-01,36.22
2205,1431,2024-05-31,738.48
2206,1788,2024-08-06,342.6
2207,1719,2024-07-27,59.32
2208,218,2024-09-11,990.16
2209,995,2024-03-28,680.15
2210,1101,2024-12-02,96.08
2211,737,2024-09-28,862.48
2212,511,2024-11-13,122.17
2213,1166,2025-02-15,407.36
2214,723,2024-08-10,150.81
2215,764,2024-08-28,395.87
2216,1003,2024-11-14,621.68
2217,591,2024-10-19,447.89
2218,1628,2025-02-16,272.52
2219,886,2025-01-10,852.42
2220,897,2025-03-18,796.49
2221,87,2024-08-13,907.37
2222,887,2024-06-03,749.56
2223,1123,2024-10-07,462.01
2224,1997,2024-09-23,575.0
2225,378,2024-07-10,884.57
2226,1526,2024-06-01,624.7
2227,188,2024-11-13,779.93
2228,1528,2024-05-28,513.18
2229,1367,2025-03-09,275.83
2230,1505,2024-08-27,874.01
2231,1140,2024-07-12,254.75
2232,1758,2024-12-23,568.36
2233,1698,2024-04-29,361.8
2234,1465,2024-07-04,945.16
2235,215,2024-09-07,547.57
2236,1594,2024-11-04,470.75
2237,887,2024-05-02,659.16
2238,196,2025-03-08,809.95
2239,1218,2025-01-24,947.73
2240,941,2024-03-25,424.87
2241,511,2025-03-05,433.02
2242,995,2025-01-04,482.34
2243,262,2024-10-27,333.49
2244,1625,2024-05-13,535.49
2245,748,2024-08-19,214.78
2246,1525,2024-06-21,685.38
2247,377,2024-10-22,740.24
2248,1538,2024-03-22,795.62
2249,1111,2024-04-26,346.01
2250,1984,2024-09-24,524.97
2251,1010,2024-05-09,280.82
2252,1249,2025-02-07,170.42
2253,1345,2024-11-15,320.49
2254,471,2024-12-30,306.39
2255,1246,2024-12-13,202.32
2256,943,2024-11-03,216.55
2257,55,2024-04-26,488.11
2258,103,2024-05-01,287.81
2259,568,2024-04-25,853.81
2260,854,2024-12-29,23.24
2261,1500,2024-06-21,409.41
2262,1093,2024-06-29,816.82
2263,919,2024-09-22,474.54
2264,833,2024-10-14,70.86
2265,1790,2024-12-14,814.76
2266,444,2025-02-13,122.39
2267,1725,2025-01-28,663.62
2268,873,2024-07-05,998.02
2269,1781,2024-08-09,319.21
2270,1957,2025-03-03,677.42
2271,208,2024-05-25,809.52
2272,1445,2024-06-04,839.25
2273,1904,2024-06-30,182.58
2274,807,2024-04-05,983.0
2275,169,2024-03-30,699.76
2276,706,2024-08-28,861.6
2277,979,2025-03-21,731.75
2278,121,2024-10-18,110.87
2279,498,2025-01-23,594.79
2280,1921,2024-08-02,228.03
2281,357,2024-08-22,733.51
2282,1234,2025-02-06,488.45
2283,1497,2024-09-16,812.92
2284,840,2025-01-24,136.8
2285,1490,2025-01-08,512.99
2286,250,2024-11-29,910.75
2287,1923,2024-04-11,658.21
2288,1552,2024-04-10,233.04
2289,855,2024-06-10,899.68
2290,1645,2024-06-28,346.73
2291,1506,2024-07-22,826.61
2292,1559,2025-02-21,281.7
2293,523,2024-07-30,297.74
2294,36,2025-02-21,505.39
2295,1372,2025-01-14,402.98
2296,303,2024-10-18,791.84
2297,334,2024-04-10,513.8
2298,1515,2025-03-16,620.22
2299,324,2024-04-02,162.77
2300,638,2024-09-23,591.01
2301,551,2025-02-23,481.21
2302,493,2024-05-26,355.52
2303,1240,2025-02-26,493.29
2304,371,2024-07-11,464.21
2305,1797,2024-11-12,533.95
2306,447,2024-05-27,520.53
2307,63,2025-01-20,262.61
2308,336,2024-05-26,99.4
2309,627,2025-02-08,121.21
2310,1218,2024-08-06,543.82
2311,1727,2025-02-17,800.49
2312,1037,2024-04-14,131.23
2313,1040,2024-04-30,792.79
2314,1893,2024-06-14,31.24
2315,8,2024-07-13,462.01
2316,1477,2024-12-08,760.28
2317,1958,2024-11-15,803.06
2318,1613,2024-12-03,349.09
2319,1703,2024-06-10,796.82
2320,1759,2024-06-07,234.42
2321,524,2024-08-27,816.06
2322,1811,2024-05-01,735.05
2323,211,2024-12-24,146.88
2324,1696,2025-01-08,626.33
2325,534,2024-04-01,85.24
2326,508,2024-11-28,740.3
2327,1921,2024-07-25,981.98
2328,1637,2025-02-14,988.2
2329,288,2024-12-09,619.6
2330,926,2025-02-24,79.96
2331,78,2024-10-20,993.5
2332,1239,2024-06-14,868.85
2333,230,2025-01-18,343.25
2334,982,2024-06-10,497.27
2335,885,2024-09-12,521.29
2336,1955,2024-11-05,352.67
2337,275,2025-03-22,403.89
2338,1988,2024-10-18,730.73
2339,967,2024-09-09,588.4
2340,1378,2025-01-11,753.63
2341,1925,2024-06-25,37.36
2342,471,2024-11-21,218.88
2343,1103,2024-12-06,229.17
2344,1592,2024-05-24,840.75
2345,393,2024-07-22,524.77
2346,681,2024-08-20,519.94
2347,372,2024-09-03,674.77
2348,961,2024-07-31,351.03
2349,837,2025-03-17,758.96
2350,687,2024-08-27,909.2
2351,1809,2024-11-10,461.13
2352,1670,2024-07-20,931.85
2353,1796,2025-01-23,688.98
2354,902,2024-06-30,593.16
2355,1251,2024-06-12,552.32
2356,1652,2024-05-13,477.61
2357,766,2024-12-27,906.78
2358,874,2024-05-13,472.81
2359,626,2025-01-10,715.77
2360,1262,2025-02-03,887.04
2361,996,2024-10-19,94.37
2362,529,2024-04-11,213.93
2363,1819,2024-06-30,147.47
2364,309,2024-07-21,305.76
2365,1786,2024-06-09,518.02
2366,1873,2024-12-15,757.8
2367,576,2025-02-14,193.64
2368,917,2024-11-26,530.14
2369,247,2025-02-18,399.86
2370,826,2024-08-21,172.25
2371,1724,2024-04-06,965.19
2372,619,2024-08-27,985.71
2373,286,2025-02-27,390.16
2374,635,2024-09-13,237.96
2375,1265,2024-12-14,320.44
2376,1795,2025-03-01,422.7
2377,1861,2024-11-01,107.71
2378,1036,2024-12-21,68.11
2379,619,2024-05-30,678.53
2380,601,2024-04-22,132.79
2381,963,2025-01-12,298.34
2382,688,2024-11-03,168.77
2383,1767,2024-06-22,538.91
2384,1677,2024-05-12,596.75
2385,345,2024-10-27,472.2
2386,1075,2024-08-05,796.42
2387,1448,2025-02-22,132.59
2388,1159,2025-01-21,858.18
2389,1987,2024-09-04,23.48
2390,1846,2024-12-27,40.11
2391,548,2024-09-24,437.36
2392,1978,2024-07-03,625.12
2393,902,2024-10-15,214.44
2394,300,2025-02-14,491.64
2395,34,2024-06-07,512.01
2396,518,2024-11-07,306.33
2397,754,2024-07-04,911.23
2398,628,2024-07-09,610.97
2399,1809,2024-11-16,770.93
2400,1498,2024-10-31,325.6
2401,793,2024-05-20,256.1
2402,300,2025-01-21,829.74
2403,1723,2024-06-03,689.09
2404,302,2024-05-21,737.56
2405,569,2024-07-18,552.29
2406,1148,2024-08-19,70.28
2407,1898,2024-11-22,942.69
2408,1816,2024-11-18,85.96
2409,1213,2024-10-09,136.29
2410,539,2025-02-08,473.41
2411,1402,2024-12-06,780.32
2412,1854,2025-02-08,908.34
2413,1356,2024-07-16,657.27
2414,1679,2024-06-04,123.45
2415,343,2024-08-26,526.88
2416,1792,2024-09-22,713.53
2417,1265,2024-11-20,84.55
2418,1252,2024-04-10,151.68
2419,17,2024-08-15,628.25
2420,610,2024-08-28,614.25
2421,1839,2024-05-19,430.3
2422,716,2024-10-24,638.61
2423,1674,2024-08-12,32.66
2424,674,2024-06-20,308.75
2425,241,2024-11-15,615.29
2426,413,2025-03-12,333.04
2427,203,2024-09-22,983.32
2428,1412,2024-11-23,200.91
2429,1250,2025-02-23,874.06
2430,939,2024-07-09,927.76
2431,1281,2024-06-08,440.25
2432,574,2024-07-05,257.52
2433,1692,2024-06-12,626.09
2434,775,2025-02-09,268.36
2435,588,2024-05-02,852.06
2436,323,2024-11-27,935.43
2437,1093,2024-09-05,885.95
2438,1965,2025-01-12,819.15
2439,1559,2024-10-05,41.94
2440,899,2024-07-15,268.82
2441,513,2024-08-09,93.14
2442,1679,2024-12-02,305.85
2443,200,2025-01-08,235.34
2444,797,2024-12-12,461.52
2445,68,2024-11-30,335.23
2446,869,2024-11-16,42.5
2447,1550,2024-04-18,847.81
2448,548,2025-02-12,544.93
2449,98,2024-10-08,111.08
2450,5,2024-06-05,224.75
2451,873,2024-05-25,758.22
2452,1957,2024-05-26,369.96
2453,737,2024-11-12,353.27
2454,416,2024-12-09,558.06
2455,8,2024-08-11,701.39
2456,663,2024-05-30,98.97
2457,546,2024-10-19,363.92
2458,780,2024-06-29,479.59
2459,939,2024-05-31,229.36
2460,1343,2024-08-26,567.59
2461,685,2024-05-14,161.57
2462,1632,2024-11-21,148.21
2463,1205,2024-04-07,560.0
2464,1465,2025-03-20,93.29
2465,1025,2024-12-01,630.92
2466,58,2025-01-03,361.66
2467,1900,2025-01-13,876.82
2468,1557,2025-03-21,419.01
2469,651,2025-01-09,605.12
2470,469,2024-05-10,922.76
2471,1800,2024-07-17,765.85
2472,992,2024-07-22,416.18
2473,783,2024-11-18,140.64
2474,899,2024-08-12,531.27
2475,1033,2024-05-04,689.71
2476,1436,2024-08-22,957.75
2477,1024,2024-08-21,113.37
2478,903,2024-07-18,542.18
2479,1914,2024-05-28,822.85
2480,1140,2024-03-29,657.33
2481,869,2024-04-27,999.22
2482,196,2024-07-03,815.13
2483,1772,2024-07-14,826.82
2484,406,2024-10-30,727.97
2485,1799,2024-05-31,432.87
2486,556,2024-05-06,790.78
2487,1381,2025-01-23,171.5
2488,161,2024-08-15,724.99
2489,1545,2024-09-08,391.92
2490,1755,2024-09-01,146.83
2491,33,2024-07-10,533.8
2492,1650,2024-10-16,136.37
2493,148,2025-02-27,925.9
2494,1066,2025-01-11,186.91
2495,274,2025-02-07,420.75
2496,1964,2025-02-07,517.74
2497,1371,2024-11-01,552.58
2498,1377,2024-07-11,86.57
2499,1104,2024-04-26,582.01
2500,1220,2024-12-17,301.23
2245,748,2024-08-19,214.78
1759,1895,2024-04-03,421.19
654,1626,2024-09-02,373.11
1978,1626,2024-08-11,896.38
851,1417,2024-03-30,654.11
1830,720,2024-07-06,339.32
245,980,2024-07-19,459.66
2468,1557,2025-03-21,419.01
349,77,2024-09-20,326.66
1750,906,2025-02-13,944.14
1571,240,2024-11-18,737.03
2000,494,2024-04-24,465.04
123,489,2024-09-02,562.87
1504,1252,2025-01-01,279.69
320,657,2024-12-27,355.54
1278,359,2024-11-02,288.26
115,803,2024-09-12,681.12
907,1441,2024-10-05,359.02
1296,438,2024-09-12,691.0
2499,1104,2024-04-26,582.01
1909,1758,2024-11-17,562.09
163,1347,2025-01-18,384.52
306,1746,2024-12-22,329.24
867,607,2024-08-30,540.26
2475,1033,2024-05-04,689.71
1787,1451,2025-02-15,659.18
1189,116,2024-07-30,626.38
2104,1,2025-01-09,619.82
863,630,2024-04-26,591.52
1435,1673,2024-06-20,617.8
932,559,2025-03-22,130.25
1982,756,2024-12-06,909.54
615,565,2024-12-05,721.2
2341,1925,2024-06-25,37.36
1201,1839,2024-03-22,890.31
374,564,2024-12-13,581.92
159,107,2024-05-02,209.71
1748,894,2024-04-27,486.97
1202,1905,2025-01-24,224.92
1783,549,2024-06-27,375.18
257,1726,2024-12-21,303.71
1069,1642,2024-09-14,356.26
167,24,2024-07-12,68.1
2090,1321,2024-10-05,207.07
1766,1693,2025-01-18,262.95
247,1840,2024-07-23,165.17
856,101,2024-07-14,169.97
2267,1725,2025-01-28,663.62
1691,1788,2025-03-03,699.54
1796,218,2024-09-24,236.51
2077,874,2024-05-18,74.33
1406,596,2024-08-06,634.46
2255,1246,2024-12-13,202.32
1479,1951,2024-11-05,550.79
940,471,2024-04-02,296.31
925,700,2024-05-03,705.02
382,328,2025-02-15,707.56
476,112,2025-01-13,720.84
1619,1446,2024-09-28,990.66
934,1260,2024-07-25,619.09
2208,218,2024-09-11,990.16
2239,1218,2025-01-24,947.73
2132,1161,2024-08-11,410.64
2147,1778,2024-07-12,947.44
643,1342,2024-05-29,902.24
1133,1235,2025-02-14,341.86
1650,539,2025-02-05,770.32
1623,78,2024-12-26,202.77
1582,1177,2024-04-29,994.25
1587,958,2024-10-29,429.37
1974,338,2024-12-21,325.97
799,1888,2025-03-02,849.27
1562,988,2024-06-29,219.43
133,1535,2024-08-29,990.05
1643,1529,2024-03-29,531.25
2477,1024,2024-08-21,113.37
2028,409,2024-12-30,469.02
629,1203,2025-03-05,253.83
1057,716,2024-08-07,792.97
663,1943,2025-02-23,282.98
2369,247,2025-02-18,399.86
1661,410,2025-03-20,332.82
136,1135,2024-05-29,996.81
1634,1199,2025-03-20,230.49
392,1651,2024-06-18,527.43
298,538,2024-07-04,950.51
672,109,2024-09-28,385.25
1667,1416,2024-05-25,570.39
1620,1635,2025-03-21,532.56
939,1682,2024-06-15,468.52
1028,962,2024-05-28,75.44
1045,20,2024-12-08,688.63
1072,890,2024-05-27,172.52
2293,523,2024-07-30,297.74
2004,601,2024-05-06,618.9
837,1207,2024-07-14,234.68
2124,989,2025-02-06,447.69
652,265,2024-07-06,221.9
538,782,2024-03-30,363.29
2002,1265,2024-06-15,269.21
2401,793,2024-05-20,256.1
1226,541,2025-02-13,48.23
877,1832,2024-12-12,661.03
1701,655,2024-09-11,195.42
1554,1559,2024-06-09,861.4
8,957,2024-04-22,329.97
1651,690,2024-07-04,789.15
548,1699,2024-05-27,806.89
200,921,2024-05-09,797.87
850,122,2024-06-07,235.89
1652,652,2025-02-19,878.23
2095,1305,2024-05-01,44.92
1946,1250,2025-02-15,617.71
2019,1381,2024-12-16,582.98
1321,934,2025-01-02,397.61
1080,1912,2024-10-07,877.62
1118,1345,2024-09-08,47.87
2117,536,2024-11-18,198.99
1758,1089,2024-04-01,957.81
1822,486,2024-07-24,523.82
121,940,2024-04-06,324.22
580,1481,2024-11-13,147.63
1957,1300,2024-12-17,666.52
1666,312,2024-10-20,96.23
281,1709,2024-06-17,682.6
